"","Int_Name","x","y"
"896","Parque Nacional Da Amazônia",-5339868.07172806,-454545.607938125
"897","Parque Nacional da Chapada Diamantina",-3892382.84486281,-1363636.98625093
"898","Parque Nacional Da Chapada Dos Veadeiros",-4434813.2995463,-1491979.07742503
"899","Parque Nacional da Serra da Bodoquena e Entorno",-5257093.39369921,-2245992.38114068
"900","Parque Nacional Da Serra Da Cutia",-6024328.7130129,-1235294.6919287
"901","Parque Nacional Da Serra Do Divisor",-6898230.74784386,-871658.136816622
"902","Parque Nacional Da Serra Do Pardo",-4998379.0175746,-614973.516572081
"903","Parque Nacional Das Nascentes Do Rio Parnaiba",-4323410.12678737,-1060963.20083954
"904","Parque Nacional De Anavilhanas",-5736734.33021028,-294117.767364816
"905","Parque Nacional De Pacaás Novos",-5965753.70673256,-1189305.34783357
"906","Parque Nacional Do Acari",-5586309.99165563,-668449.471677426
"907","Parque Nacional Do Araguaia",-4703398.12044357,-1134759.84588663
"908","Parque Nacional Do Boqueirão Da Onça",-3902753.76543268,-1069519.16099302
"909","Parque Nacional do Cabo Orange",-4831806.35987903,370053.616180316
"910","Parque Nacional Do Jamanxim",-5916160.53758034,-236363.737361467
"911","Parque Nacional Do Jaú",-5257728.87226008,-614973.516572081
"912","Parque Nacional Do Juruena",-5503778.09168321,-864171.499693158
"913","Parque Nacional Do Pico Da Neblina",-6233497.98583603,47058.8451422474
"914","Parque Nacional Do Rio Novo",-5325270.60705388,-822460.239591107
"915","Parque Nacional Dos Campos Amazônicos",-5767028.29282867,-901604.687689722
"916","Parque Nacional Grande Sertão Veredas",-4302475.87406895,-1604278.80575195
"917","Parque Nacional Llanganates",-7376165.84753463,-115508.073674083
"918","Parque Nacional Los Alerces y Laguna Terraplén",-6168059.34926599,-4594257.92617961
"919","Parque Nacional Mapinguari",-6087755.15111612,-910160.845826387
"920","Parque Nacional Montanhas Do Tumucumaque",-5005989.44710092,211764.797760256
"921","Parque Nacional Nascentes Do Lago Jari",-5917892.13873219,-614973.516572081
"922","Parque Nacional Natural Amacayacu",-6608464.88397113,-374331.691957543
"923","Parque Nacional Natural El Tuparro",-6457815.39561191,568984.194190182
"924","Parque Nacional Serra Da Mocidade",-5861847.31424021,112299.516120942
"925","Parque Nacional Serra Das Confusões",-4123250.84257581,-962567.32249754
"926","Parque Nacional Sumaco-Napo Galeras",-7321827.88976416,-53475.9603683577
"927","Pasayten",-9965383.94199433,5197269.06884851
"928","Pastizales de La Travesía y Buena Esperanza",-5895847.66156664,-3663157.0508385
"929","Patagonia",-6043033.08862545,-5014810.7531482
"930","Pauingassi First Nation Traditional Use Planning Area",-7702312.58371585,5579027.71711629
"931","Paunglaung Catchment Area",8950913.7500193,2165776.76722809
"932","Pegunungan Tamrau Selatan",12593498.9843021,-127272.78466499
"933","Pegunungan Tokalekaju",11328888.6564214,-106951.920189913
"934","Pegunungan Wayland",12838030.890867,-401069.664999109
"935","Pelymsky Tuman",4777446.6695368,6340934.36719795
"936","Península Valdés",-5512702.43833659,-4536115.82420807
"937","Perijá",-6862349.92487482,1032086.14282475
"938","Pilliga",13500933.1333072,-3282374.86833283
"939","Pingwu Panda habitat",9374830.88176378,3476011.19557463
"940","Pink Lake",-8121274.53709717,6014293.98349498
"941","Platberg-Karoo Conservancy",2204930.25060872,-3262047.87117669
"942","Plumridge Lakes",11354970.9536678,-3155069.98163435
"943","Podisul Hârtibaciului",2082959.38776729,4910090.16412583
"944","Podolskie Tovtry",2204438.93064123,5205583.52039573
"945","Polar Bear Pass National Wildlife Area",-6230530.09505231,7762374.42249256
"946","Polar Bear Provincial Park",-6638583.74512195,5842408.05977713
"947","Polis'kyi Nature Reserve",2311627.84843807,5481584.48569312
"948","Pompeu",-4182866.35127748,-2032083.70750098
"949","Ponoiskaya depression",2611698.92306938,7030563.45546862
"950","Ponto do Ouro",2979015.69300505,-2871642.99793937
"951","Powder/Carter Sage-steppe",-8842578.34566148,4857617.01307435
"952","Poyang Hu wetlands",10581239.410866,3105866.09080479
"953","Pradera de Tokio",-9266602.59511618,2647061.22343436
"954","Prince Albert National Park Of Canada",-8471176.69225111,5737067.55937702
"955","Prince Regent",11717011.4572188,-1639572.63736236
"956","Pulau Nias",9205941.55531156,122994.707948006
"957","Pumalín Douglas Tompkins",-6218954.54100549,-4557266.27008559
"958","Pura river basin",5773720.27670613,7458465.38286457
"959","Purcell Wilderness Conservancy Park",-9552587.70931285,5326895.72598291
"960","Purnululu",11973959.664576,-1871656.22275021
"961","Putorana Plateau",6470852.55233926,7180138.85388611
"962","Pyasina delta",5631234.10578026,7604571.29458929
"963","Qafta-Shiraro National Park",3488627.45951345,1497326.65802755
"964","Qiemo Oasis and Qarqan River",7543175.52047229,4116774.64045229
"965","Qingdao-Rizhao coastal wetland and islands",10643431.3205841,3850141.03913771
"966","Qinghai Hoh Xil",8179712.15951937,3796738.38687297
"967","Qinghai Hu (Koko Nor)",8853414.59658149,3956878.8655868
"968","Queen Elizabeth",2829577.18683036,-16042.7881353868
"969","Queen Maud Gulf",-7121054.36539083,7021356.34322663
"970","Queen Victoria Spring",11183116.4661264,-3262047.87117669
"971","Quetico Provincial Park (Wilderness Class)",-7579634.96127532,5171270.85283362
"972","Quttinirpaaq National Park Of Canada",-4050194.06980707,8252311.50056109
"973","Région Fouchal - Matarka",-201580.617944113,3582965.97373434
"974","Réserve aquatique projetée de la rivière Moisie",-5403926.64621156,5507268.4016188
"975","Réserve de biodiversité projetée Albanel-Témiscamie-Otish",-5898087.18408022,5487751.24781368
"976","Réserve de biodiversité projetée de la Rivière-Delay",-5541847.9178022,5964210.23276781
"977","Réserve de biodiversité projetée de la Rivière-Vachon",-5425341.79106266,6384917.70728024
"978","Réserve de biodiversité projetée de la vallée de la rivière Natashquan",-5003871.83306535,5463074.34636903
"979","Réserve de biodiversité projetée des basses collines du lac Guernesé",-4695546.7487681,5507268.4016188
"980","Réserve de biodiversité projetée du Lac-Sérigny",-5479336.12598013,5888811.0567843
"981","Réserve de biodiversité projetée Paakumshumwaau-Maatuskaau",-6237015.86475933,5629118.95374509
"982","Réserve de parc national Assinica",-6178096.58925584,5393016.21121451
"983","Réserve de parc national de la Baie-aux-Feuilles",-5323681.95433831,6221984.06320282
"984","Réserve de parc national des Monts-de-Puvirnituq",-5775961.82832269,6437509.87770747
"985","Réserve de territoire pour fins d'aire protégée de la Rivière-George",-5058831.76517404,6036283.57770304
"986","Réserve de territoire pour fins d'aire protégée du Lac-Burton-Rivière-Roggan-et-la-Pointe-Louis-XIV",-6228236.17789369,5785757.77238159
"987","Río Abiseo National Park buffer zone",-7276864.19074277,-828877.356131462
"988","Río Conambo-Bobonaza",-7275980.18888593,-193582.97254016
"989","Río Negro - Pantanal",-5428517.23313348,-2139038.32198605
"990","Río Plátano Biosphere Reserve",-7962481.97407906,1639572.63736236
"991","Radom",2265899.40589251,989305.3267068
"992","Rajiv Ghandi Wildlife Sanctuary (Nagarjunasagar Srisailam Tiger Reserve)",7358686.84136545,1731550.41420216
"993","Ramis y Arapa (Lago Titicaca, sector Peruano)",-6511922.26723623,-1678074.97148675
"994","Rann of Kutch Wildlife Sanctuary",6441778.92007503,2620324.49754116
"995","Rasmussen Lowlands",-6424037.18737595,7155702.77765032
"996","Raso da Catarina",-3634581.18958023,-1074866.7571466
"997","Rawa di Pesisir Kapuas",10368565.7461194,-65240.6715950946
"998","Red Desert",-9321795.17220283,4505432.0708279
"999","Red Hills Region",-8720910.56096115,3991013.07973228
"1000","Reentrâncias Maranhenses / Paraenses",-4326396.97709299,-159358.359757557
"1001","Região dos Aparados da Serra",-4539282.96171086,-3119771.24310763
"1002","Registan desert",5889282.05997885,3278095.4790383
"1003","Reserva Biológica De Maicuru",-5121390.72606409,80213.9403816608
"1004","Reserva Biológica Do Abufari",-5943708.84368025,-534759.580496512
"1005","Reserva Biológica Do Guaporé",-5899960.24920837,-1341177.09534863
"1006","Reserva Biológica Do Gurupi",-4400801.47156043,-401069.664999109
"1007","Reserva Biológica Do Jaru",-5796077.27230162,-1042781.34879538
"1008","Reserva Biológica Do Lago Piratuba",-4746747.3421159,160427.878917862
"1009","Reserva Biológica Do Manicoré",-5748825.96135526,-748663.407752931
"1010","Reserva Biológica Do Rio Trombetas",-5370604.67066166,-112299.516120942
"1011","Reserva Biológica Do Uatumã",-5628389.98938356,-127272.78466499
"1012","Reserva Biológica Nascentes Serra Do Cachimbo",-5129357.93016164,-962567.32249754
"1013","Reserva Comunal El Sira",-7002488.14334439,-1050267.99346155
"1014","Reserva Costa Atlántica de Tierra del Fuego y zon",-5431783.52739327,-5689274.45277899
"1015","Reserva de Inmovilización Iténez",-5936329.17307497,-1390374.94343527
"1016","Reserva de la Biósfera Sierra Gorda",-9227722.1817286,2281287.29187568
"1017","Reserva de la Biósfera Yabotí",-4940235.4898908,-2887684.63407684
"1018","Reserva de Uso Múltiple Bañados del Río Dulce y",-5706150.58026453,-3222464.75026479
"1019","Reserva Ecológica Cotacachi-Cayapas",-7439921.88798617,53475.9603683577
"1020","Reserva Forestal Alto Paraguá",-5696837.2270153,-1669518.89902139
"1021","Reserva Forestal Imataca",-5760783.25530843,813904.084410148
"1022","Reserva Forestal Sipapo",-6318620.64914948,521925.28935624
"1023","Reserva Nacional Amazónica Manuripi Heath",-6387814.09129444,-1250267.96542154
"1024","Reserva Nacional de Flora y Fauna Tariquía",-5964492.58691215,-2352946.50591382
"1025","Reserva Nacional Pacaya Samiria",-7043217.9174139,-551871.887578517
"1026","Reserva Nacional Salinas y Aguada Blanca",-6654672.1556589,-1711229.74685148
"1027","Reserva Particular do Patrimônio Natural SESC Pan",-5235596.47937364,-1791442.9242082
"1028","Reserva Provincial Laguna Brava",-6301230.77343207,-3042760.69243797
"1029","Reserva Provincial Olaroz-Cauchari",-6164158.9237984,-2540112.89544254
"1030","Reserva Provincial y de la Biosfera Laguna Blanca",-6125440.68616969,-2840629.37417886
"1031","Richardson Wildland Provincial Park",-8516459.7294396,6157686.57927965
"1032","Riding Mountain National Park Of Canada",-8175173.63036142,5426010.2578889
"1033","Rinyirru (Lakefield) (Cape York Peninsula Aboriginal Land)",13480946.9488776,-1597861.04789844
"1034","Rio Arrojado",-4253364.14287903,-1448128.89471634
"1035","Rio Capim",-4569828.08978209,-397861.108286908
"1036","Rio Pure",-6622106.51409075,-209625.759511644
"1037","Rio Tacutu",-5704288.36462826,407486.778379104
"1038","Rios Negro e Aquidauana",-5196529.31718761,-2139038.32198605
"1039","Riverina Plains",12962962.3078566,-3721945.79277404
"1040","Rivers Cabriel and Júcar canyons",-117868.46540509,4217880.85507292
"1041","Rooiberge-Riemland",2588489.94950341,-3021369.89440913
"1042","Ruaha National Park",3257754.87790841,-810695.526275993
"1043","Rud-i Jowin and Rud-i Kalshur",5061484.79010409,3930203.72435139
"1044","Russki Zavorot Peninsula and eastern part of Malozemelskaya",3703018.2761879,7154796.27165837
"1045","Rybinsk reservoir",2921471.57122788,6178489.42571009
"1046","Sündiken Mountains",2720933.28614459,4276351.58383824
"1047","Safed Koh",6226792.78146601,3641775.31820979
"1048","Saginaw Bay",-7103670.10979207,4679757.83065107
"1049","Saiga Nature Sanctuary",4897004.03841878,4778778.19112254
"1050","Salinas de Ambargasta",-5863641.2244945,-3128328.37244676
"1051","Salinas Grandes",-5916138.23336114,-3188230.87760508
"1052","Salonga",2014554.665814,-236363.737361467
"1053","Saltfjellet-Svartisen",1023309.17665204,6964059.43398219
"1054","Samar Island",11752384.3039134,1256685.08232822
"1055","San Antonio Oeste",-5623310.63398816,-4329459.25496839
"1056","San Guillermo",-6329647.84093812,-3104796.4728606
"1057","San Javier",-5437511.25674458,-3235302.33434757
"1058","San Pedro mountain range",-598073.324462866,4217880.85507292
"1059","San-Yuryakh",9307035.44780045,7493997.50802714
"1060","Sand Lakes Provincial Park",-7603211.93694374,6126926.29306958
"1061","Sand Ridge - Tulare Lake Bed (incl. Pixley and Kern NWRs, Creighton Ranch)",-10599083.6900817,3850141.03913771
"1062","Sangay National Park",-7403376.00087553,-201069.606483254
"1063","Sangkulirang",11143179.7673957,141176.533936219
"1064","Sanjiangyuan Nature Reserve",8709279.59722296,3579757.82373948
"1065","Santiago pampas",-4996967.69454935,-3117631.97432879
"1066","Sarpinskaya lake-system",3756693.45539758,5075401.22602414
"1067","Sarygamysh",4950960.72698689,4462020.84045419
"1068","Saskatchewan River Delta",-8052310.17206351,5716744.08390489
"1069","Savanas do Amapá",-4825718.12594709,73796.8251945922
"1070","Saylac",4092498.18844118,1160428.31687234
"1071","Sebangau",10733014.3426284,-267379.790905731
"1072","Selous Game Reserve",3526969.6832921,-945455.001977349
"1073","Selva Zoque I",-8808080.41597556,1818180.67045334
"1074","Selway-Bitterroot",-9641081.69830923,4930010.76752777
"1075","Semey Ormany (Semipalatinsk Forest)",6504950.80786987,5413642.75328942
"1076","Sequoia-Kings Canyon",-10476610.4389054,3930203.72435139
"1077","Serengeti National Park",3281877.6467028,-254545.561958382
"1078","Serra dos Carajás",-4768058.56671734,-663101.876150489
"1079","Serrania de Chiribiquete",-6227363.64825313,121925.188767491
"1080","Serranía de la Neblina",-6927887.73270012,721925.428149762
"1081","Serranía de los Yariguíes",-7007134.65815613,836363.992269698
"1082","Serranía de San Lucas",-6897419.42334802,89839.6131398228
"1083","Serranias del Este",-4926443.21846505,-3649259.15114745
"1084","Shadegan marshes and tidal mudflats of Khor-al Amaya and Khor Musa",4414388.07873409,3262047.87117669
"1085","Sheldon NWR",-10287542.545621,4462020.84045419
"1086","Shey-Phoksundo",7538623.28814042,3139024.90871991
"1087","Shire lowlands in the Tekeze valley",3558868.28084594,1497326.65802755
"1088","Shuangtai (Shuangtaizi) Estuary and Inner Gulf of Liaodong",10570041.238247,4364485.07595284
"1089","Sian Ka'an",-8141168.09800242,2094116.16229763
"1090","Sichuan Changshahongma Wetlands",8771532.9908798,3609699.13481018
"1091","Sichuan Giant Panda Sanctuaries - Wolong, Mt Siguniang and Jiajin Mountains",9315564.22665117,3279165.32541749
"1092","Sierpe Wetlands and Osa Peninsula",-7865466.89053414,925134.123417732
"1093","Sierra de Arteaga",-9216118.77279969,2709089.60059626
"1094","Sierra de Juárez",-8994604.28598129,1887698.90853129
"1095","Sierra de la Culata",-6683515.65915327,935829.322389296
"1096","Sierra de la Macarena",-6943706.72099623,287700.653080628
"1097","Sierra de las Minas - Motagua",-8394504.5586454,1604278.80575195
"1098","Sierra de Miahuatlán",-9012994.56871697,1711229.74685148
"1099","Sierra de San Pedro Mártir",-10434698.3979098,3288793.96971032
"1100","Sierra del Divisor",-6976866.93531187,-771123.311661927
"1101","Sierra Gorda de Guanajuato",-9255509.46862864,2299469.50777624
"1102","Sierra Nevada",-6684715.08024173,909091.326040319
"1103","Sierra Nevada de Santa Marta National Natural Park",-6930210.79196551,1164706.3954953
"1104","Sierra Nevada mountain range",-287018.428318103,3956878.8655868
"1105","Sierra Norte de Oaxaca II",-8949096.9188946,1844918.43501638
"1106","Silva Hill",-7881386.71620722,1267380.27670012
"1107","Silver Plains",13439410.4816156,-1497326.65802755
"1108","Simlipal National Park",7996420.10480668,2336903.42858653
"1109","Simpson Desert",12633664.1777478,-2780741.42289844
"1110","Sioma Ngwezi",2190664.34993774,-1844918.43501638
"1111","Sirmilik National Park Of Canada",-5209983.46022404,7541368.24334076
"1112","Sistema de lagunas de Vilama-Pululos",-6179256.82943563,-2471664.25397384
"1113","Skeleton Coast Park",1182078.19176289,-2047057.0282039
"1114","Small Pamir",6543748.32895334,3961146.2665451
"1115","Snoul / Keo Sema / O Reang",10048717.7354722,1310161.04672933
"1116","Sochinsky National Park",3401673.98979091,4673429.88930672
"1117","Soufriere",-5741521.40213906,1417112.89050376
"1118","Sources of the Bolshaya Karaganka and Syntasty rivers",4815749.16170837,5589259.94259233
"1119","South Georgia - mainland, islands, islets and stacks",-2936459.20853918,-5771569.13707283
"1120","South Hills",-9842655.9265866,4488495.33515112
"1121","South Luangwa",2962499.21434911,-1406417.71297338
"1122","South Spitsbergen National Park",960012.776978991,7876719.91655718
"1123","South-east Botswana",2329806.71852538,-2684492.44668389
"1124","South-east Tasmania",12602275.0431937,-4612215.18203548
"1125","South-west Slopes of NSW",13229747.4668777,-3678123.04423252
"1126","Southeast Svalbard Nature Reserve",1367699.18891034,7934844.48529379
"1127","Southern",2713722.78365965,651337.16602587
"1128","Southern Blue Ridge",-7391644.03976131,3823442.23105309
"1129","Southern Cardamoms",9722696.84348348,1233155.65278683
"1130","Southern Euphrates Valley and Birecik Plains",3352191.03301078,3983547.20949309
"1131","Southern NSW Mallee",12788840.0199384,-3641775.31820979
"1132","Southwest",12520389.2621242,-4614327.35923516
"1133","Soutpansberg",2759120.9706526,-2455621.45137626
"1134","Spatsizi Plateau Wilderness Park",-9920502.62980271,6089137.70830594
"1135","Sperrgebiet",1452666.78395828,-2942226.97120615
"1136","St Katherine Protectorate",3091195.29680091,3039552.04717553
"1137","Staaten River",13330992.0407178,-1770052.73713986
"1138","Stephen Mather",-10032452.6803137,5176472.36742014
"1139","Stikine River Park",-9914533.34551116,6138840.71901763
"1140","Strathcona Park",-10338299.4561947,5294806.62361463
"1141","Strzelecki Desert Lakes",12668995.7560616,-3113353.45279595
"1142","Sturt",12893091.2882948,-3142233.89718889
"1143","Sudd (Bahr-el-Jebel system)",2887486.23512016,865241.019268401
"1144","Sumapaz",-6984674.92291827,427807.63701542
"1145","Sumbar",4943699.23944873,4111449.5273332
"1146","Suzunsky pine forest",6602053.19680316,5706574.53600657
"1147","Svaneti",3662285.23862668,4594257.92617961
"1148","Syvash Bay",2929017.11295483,4883862.60094271
"1149","Taï National Park",-660163.266472117,614973.516572081
"1150","Tabocais",-6552646.25783713,-957219.722158746
"1151","Tadmur desert and mountains",3421771.23110956,3695225.74240542
"1152","Tahuamanu",-6480110.09184442,-1229947.09404448
"1153","Talamanca Range-La Amistad Reserves / La Amistad National Park",-7820705.74021299,1003209.09062979
"1154","Talampaya",-6161755.54778474,-3199998.01558409
"1155","Talduair mountain",7328953.11734993,5321722.65060358
"1156","Taman Negara",9672590.83412189,481283.577698875
"1157","Tambopata",-6516741.07611294,-1390374.94343527
"1158","Tanintharyi National Park",9285443.41304621,1363636.98625093
"1159","Tanjung Puting",10570202.6516573,-336898.52810706
"1160","Tarangire National Park",3402450.58640584,-443850.419704651
"1161","Tarim Euphrates Poplar Forest Nature Reserve",7340920.30514951,4382520.59399193
"1162","Tarvagatai nuruu",8148892.97505197,5133792.77837977
"1163","Tatshenshini-Alsek Park",-10433017.3038698,6280106.98526729
"1164","Tchabal-Mbabo",1146706.90554477,783957.542978087
"1165","Telefomin",13349758.7520755,-534759.580496512
"1166","Tengis-Shishged",8003098.94053979,5481584.48569312
"1167","Tepuis de Roraima",-5693557.85835836,540107.176515577
"1168","Termit Mountains",1073687.10548125,1737967.46726015
"1169","Terpyey-Tumus",7600290.87474867,7580728.42473361
"1170","Terra Ronca",-4374393.26840278,-1464171.64882168
"1171","Territorio Achuar",-7283673.7221722,-240641.813763143
"1172","Teshekpuk Lake-E. Dease Inlet",-10366929.0111695,7327758.50635351
"1173","Teton",-9390350.33738906,4699790.48594122
"1174","Thap Lan",9571543.77802725,1537968.24984588
"1175","Tharthar Lake and Al-Dhebaeji Fields",3875541.52299428,3641775.31820979
"1176","The Abraq area",3200799.48908597,2480220.39370895
"1177","The Ahwar of Southern Iraq: Refuge of Biodiversity and the Relict Landscape of the Mesopotamian Cities",4239099.98904495,3320889.67418909
"1178","Thelon Wildlife Sanctuary",-8980804.482034,6799508.30289796
"1179","Three Parallel Rivers of Yunnan Protected Areas",9069198.03467204,2951852.24293878
"1180","Thungyai Naresuan",9239545.53831436,1639572.63736236
"1181","Tibesti massif",1692384.07673542,2180750.32325044
"1182","Tibet Selincuo Wetlands",8093772.71164229,3346566.26562985
"1183","Tierra de Campiñas steppes",-433092.643371652,4382520.59399193
"1184","Tierra de Campos steppes",-452288.346735927,4488495.33515112
"1185","Tierras altas de Isabela",-8628532.71084166,-26737.980218354
"1186","Tinfunque",-5527259.0548171,-2566850.31543243
"1187","Tinigua",-6988500.31988121,267379.790905731
"1188","Tirecatinga / Utiariti",-5459409.11178911,-1432086.13595945
"1189","Tiwi Islands",12292967.0530625,-1225669.01566968
"1190","Toledo mountains-Cabañeros",-370975.645727975,4223198.30412941
"1191","Tombstone",-10010856.9570066,6769302.96965078
"1192","Toolonga",10520871.8766193,-2887684.63407684
"1193","Torngat Mountains National Park Of Canada",-4860644.62729845,6250581.79131775
"1194","Torres del Paine",-5942952.44252071,-5430131.34554167
"1195","Touran",4988917.17944622,3814897.53197988
"1196","Tracy Arm-Fords Terror",-10260919.1683083,6100085.76918318
"1197","Trinity Alps",-10675733.6591112,4382520.59399193
"1198","Ts'ilOs Park (a.k.a. Ts'yl-os Park)",-10082446.1884079,5438371.38958712
"1199","Tsaratanana-Marojejy Corridor NPA (COMATSA)",4612480.60083322,-1497326.65802755
"1200","Tsavo East",3663736.93708889,-313369.109953758
"1201","Tsavo West",3611123.51891277,-368984.097232214
"1202","Tsimanampetsotsa National Park and extension",4049118.17833288,-2620324.49754116
"1203","Tsumkwe pan system",1903110.94335457,-2112298.1557652
"1204","Tuchola Forest",1423461.18994694,5733004.53799017
"1205","Tuktut Nogait National Park Of Canada",-8389819.77247646,7160233.74271744
"1206","Tunkin valley",8293471.84220324,5481584.48569312
"1207","Turkmenbashy Bay",4646151.94359529,4256157.16574366
"1208","Tuz Lake",2935684.60215691,4137006.79565496
"1209","Tweedsmuir Park",-10132431.9750763,5627076.72479134
"1210","Udyl' lake",11292431.2665264,5532923.31506615
"1211","Udzungwa Mountain",3442743.92053267,-839572.55067393
"1212","Ugalla River Game Reserve",3003425.42419996,-636363.898625157
"1213","Ugam-Chatkal",6057719.27966322,4456724.37497539
"1214","Ulaagchini khar nuur",7915158.22997313,5162946.50049295
"1215","Ulaan Taiga",8024566.43526065,5404362.97088337
"1216","Ulgai",9935179.03834156,4866017.53359046
"1217","Ulladulla to Merimbula",13301793.7080814,-3868293.17227587
"1218","Um Phang",9246491.83733658,1711229.74685148
"1219","Unai",-4406248.34467752,-1731550.41420216
"1220","Unimak Island",-12980881.9105746,5806008.93214003
"1221","Upper / Middle Meramec River Watershed-46",-8015341.24378997,4050718.93478056
"1222","Upper and middle Nizhnyaya Baikha river",6252420.69197817,6797622.97267007
"1223","Upper and Middle Yuribey",4953486.68119099,7117540.43229875
"1224","Upper Blue Ridge Mountains",-6911862.33446344,4090145.5668925
"1225","Upper Srepok Catchment",10056409.7901167,1390374.94343527
"1226","Upper streams of Ob' river",5033518.1282547,6486019.55385378
"1227","Upper Stung Sen Catchment",9810301.37943715,1497326.65802755
"1228","Upper Tanana River Valley",-10436671.6296923,6672462.74137253
"1229","Upper Vacacai pampas",-4885245.6661539,-3243860.82964846
"1230","Urda Sands",3996816.28622768,5187912.4138308
"1231","Urho Kekkosen Kansallispuisto",1974812.81509972,7104779.47707617
"1232","Urumieh lake",4004772.22093845,4036862.0963314
"1233","Ustyurtskiy",4668878.25743051,4594257.92617961
"1234","Uvs Nuur Basin",7583614.68143726,5358944.578492
"1235","Uzkaya Steppe",6502235.79317623,5495971.02659682
"1236","Vale do Rio Palmeiras",-5076890.89937103,-206417.202132308
"1237","Valle de Tehuacán-Cuicatlán",-5446722.08274663,-300534.881605697
"1238","Valle del río Paraguay-Paraná",-4364840.3463541,-1283423.06698938
"1239","Valle Fluvial del Río Paraguay",-9050944.74099584,1951869.77350523
"1240","Várzeas de Monte Alegre",-5363965.06765601,-2914420.90558297
"1241","Várzeas do Médio Rio Amazonas",-5328113.43852382,-2792505.10976372
"1242","Vatnajökull National Park",-1218749.42255531,6784416.29734058
"1243","Vaygach island",4039518.27098602,7275318.11629803
"1244","Verde-Ónzole-Cayapas-Canandé",-7471054.14525326,62032.1139907598
"1245","Verkhne-Kondinsky zakaznik",4747142.34866475,6439453.74120272
"1246","Verkhnevisherski mountain",4398448.97228904,6457906.05619915
"1247","Vicente Perez Rosales",-6247864.75591879,-4387824.09357545
"1248","Villa Iris, Chasicó, Napostá",-5503886.78964694,-4116774.64045229
"1249","Virachey",10025444.0137828,1546524.3695036
"1250","Virgin Komi Forests",4291002.13798837,6694372.74621215
"1251","Viruá National Park",-5773814.6865307,133689.899724763
"1252","Virunga",2793650.62065464,-41711.2491151557
"1253","Vodlozero",2717756.36864705,6602645.31747844
"1254","Volcanoes of Kamchatka",12608848.0764287,5771569.13707283
"1255","Volga Delta",4102592.32197733,4893306.62472167
"1256","Volochanka river basin",6335164.21202347,7325101.40895755
"1257","Vuntut National Park Of Canada",-9654405.60645346,7140278.04148573
"1258","W (Benin)",252552.567699676,1263102.19902623
"1259","W du Burkina Faso",192457.924576829,1267380.27670012
"1260","Wabakimi Provincial Park",-7303913.50632259,5408487.75665095
"1261","Wad Lakhdar",-585575.330399128,3422524.05811389
"1262","Wadela (Wadila)",3662670.92147728,1229947.09404448
"1263","Waigeo Utara / Timur",12352793.7363686,-26737.980218354
"1264","Walalkara",12032478.3362263,-2957199.63929158
"1265","Waldburg",10787224.720668,-2633158.15821997
"1266","Walyarta",11279413.639882,-2112298.1557652
"1267","Wangchuck Centennial Park",8280047.44687225,2994631.92658531
"1268","Wanna",10774041.0025267,-2518722.81808047
"1269","Wapusk National Park Of Canada",-7166068.05361877,6125933.01451901
"1270","War Harqaan - isha Dolondole",4177079.90382988,401069.664999109
"1271","Washakie",-9336508.73946719,4705060.75486566
"1272","Watarru",11871669.746636,-2914420.90558297
"1273","Waterberg System",2584238.79295268,-2598934.93633275
"1274","Watershed of the Mulym'ya and Bolshoy Tap rivers",4887967.6088453,6409291.67461161
"1275","Watershed of the Rivers Strelna and Varzuga",2657133.7428755,6954784.20563586
"1276","Wawashan",-7880714.59119731,1336899.0202494
"1277","Wells Gray Park",-9688937.29539455,5552401.39106089
"1278","Wembere steppe",3208097.9763172,-508021.546229317
"1279","Weminuche",-9450522.9745829,4010208.40382353
"1280","West Chaun plain",11438844.3553863,7230574.18114705
"1281","West Kisatchie",-8390241.84150588,3342286.84276743
"1282","West Lunga National Park and Lukwakwa Game Management Area",2314433.83116556,-1378610.24344364
"1283","Western and northern foothills of the Kalba Range",6714922.15590549,5301020.4764802
"1284","Western Caucasus",3420707.35845459,4694519.59723577
"1285","Western cliff faces of the Ustyurt Plateau",4570053.54281928,4787195.00299247
"1286","Western Ilmen area",3986223.42398543,4890158.87770684
"1287","Western Negev",3118840.94230765,3315540.37766754
"1288","Western Plain: Barka river",3497009.37630723,1727272.37891733
"1289","Wet Tropics of Queensland",13575767.9652301,-1871656.22275021
"1290","Wetlands of the Tsiribihina delta and upper Tsiribihina river",4175782.48702575,-2139038.32198605
"1291","Wild Ass Wildlife Sanctuary",6557421.43519669,2519792.32477154
"1292","Willandra Lakes Region",12812579.572222,-3602214.11282795
"1293","Willmore Wilderness Park",-9500255.12349857,5701487.82141079
"1294","Witchelina Nature Reserve",12506275.8905125,-3235302.33434757
"1295","Wolkberg Forest Belt",2749530.94359122,-2572197.77441969
"1296","Wollemi",13517677.0875854,-3526283.82928935
"1297","Wood Buffalo National Park Of Canada",-8589827.42276233,6382965.88857211
"1298","Woodland Caribou Provincial Park (Wilderness Class)",-7713626.62916215,5430131.34554167
"1299","Wrangell-St. Elias",-10630370.1804009,6456935.53270891
"1300","Wulianfeng",9466599.15132131,3014952.7305911
"1301","Wyperfeld",12605147.76243,-3802079.54168879
"1302","Xarardheere - Awale Rugno",4521888.52455741,489839.727765746
"1303","Xayar forest and wetland",7189337.87996943,4382520.59399193
"1304","Xe Pian",9934419.36145508,1556150.00194994
"1305","Xilin Gol Nature Reserve",9885242.52646826,4719814.19159362
